order_id,order_date,customer_id,product_category,quantity_tons,unit_price,total_amount,region,status
ORD-05021,2029-05-22,CUST-039,金矿石,208.2,385653.24,80293004.57,华东,已完成
ORD-05022,2029-05-25,CUST-002,铜精矿,271.6,51843.16,14080602.26,华南,已完成
ORD-05023,2029-06-01,CUST-031,银精矿,38.5,4060205.48,156317910.98,西北,已完成
ORD-05024,2029-06-05,CUST-016,锌精矿,344.0,20957.93,7209527.92,华东,已完成
ORD-05025,2029-06-08,CUST-048,钼精矿,87.0,328290.56,28561278.72,东北,已完成
ORD-05026,2029-06-12,CUST-009,金矿石,237.5,344156.24,81737107.00,华北,已完成
ORD-05027,2029-06-15,CUST-025,铜精矿,321.1,53882.20,17301574.42,西南,进行中
ORD-05028,2029-06-18,CUST-041,银精矿,51.2,3723137.63,190624646.66,华南,已完成
ORD-05029,2029-06-22,CUST-006,锌精矿,516.1,17155.57,8853989.68,华东,已完成
ORD-05030,2029-06-25,CUST-034,钼精矿,95.7,272593.92,26087238.14,西北,已完成
ORD-05031,2029-07-01,CUST-020,金矿石,184.3,427125.21,78719176.20,东北,已完成
ORD-05032,2029-07-05,CUST-043,铜精矿,224.2,56742.81,12721738.00,华东,已取消
ORD-05033,2029-07-08,CUST-013,银精矿,71.7,4157768.52,298112002.88,华南,已完成
ORD-05034,2029-07-12,CUST-036,锌精矿,341.8,21856.56,7470572.21,华北,已完成
ORD-05035,2029-07-15,CUST-001,钼精矿,69.3,284481.11,19714540.92,西南,已完成
ORD-05036,2029-07-18,CUST-028,金矿石,278.0,408453.15,113549975.70,华东,进行中
ORD-05037,2029-07-22,CUST-047,铜精矿,291.2,59111.92,17213391.10,华南,已完成
ORD-05038,2029-07-25,CUST-010,银精矿,32.1,4099626.43,131598008.40,西北,已完成
ORD-05039,2029-08-01,CUST-023,锌精矿,316.9,20425.29,6472774.40,华东,已完成
ORD-05040,2029-08-05,CUST-038,钼精矿,99.9,325405.89,32508048.41,东北,已完成
ORD-05041,2029-08-08,CUST-017,金矿石,223.4,445515.48,99528158.23,华北,已完成
ORD-05042,2029-08-12,CUST-045,铜精矿,284.0,45051.51,12794628.84,西南,已完成
ORD-05043,2029-08-15,CUST-004,银精矿,50.3,3868448.80,194582974.64,华东,已完成
ORD-05044,2029-08-18,CUST-032,锌精矿,470.7,18185.42,8559877.19,华南,进行中
ORD-05045,2029-08-22,CUST-026,钼精矿,94.9,341573.79,32415352.67,华北,已完成
ORD-05046,2029-08-25,CUST-040,金矿石,193.8,447432.31,86712381.68,西南,已完成
ORD-05047,2029-09-01,CUST-024,铜精矿,232.3,54064.71,12559232.13,华东,已取消
ORD-05048,2029-09-05,CUST-049,银精矿,38.3,4370250.56,167380596.45,东北,已完成
ORD-05049,2029-09-08,CUST-030,锌精矿,341.4,19935.66,6806034.32,西北,已完成
ORD-05050,2029-09-12,CUST-007,钼精矿,81.5,276030.83,22496512.64,华南,已完成
ORD-05051,2029-09-15,CUST-015,金矿石,249.8,449327.44,112241994.51,华东,已完成
ORD-05052,2029-09-18,CUST-042,铜精矿,259.8,45253.31,11756809.94,华北,已完成
ORD-05053,2029-09-22,CUST-021,银精矿,34.3,4665477.64,160025883.05,西南,进行中
ORD-05054,2029-09-25,CUST-008,锌精矿,436.1,16514.80,7202104.28,华南,已完成
ORD-05055,2029-10-01,CUST-035,钼精矿,134.6,311431.04,41918617.98,华东,已完成
ORD-05056,2029-10-05,CUST-012,金矿石,158.2,341654.85,54049797.27,东北,已完成
ORD-05057,2029-10-08,CUST-044,铜精矿,228.4,49284.92,11256675.73,西北,已完成
ORD-05058,2029-10-12,CUST-003,银精矿,57.3,3619071.09,207372773.46,华东,已完成
ORD-05059,2029-10-15,CUST-018,锌精矿,388.1,17309.42,6717785.90,华北,已取消
ORD-05060,2029-10-18,CUST-029,钼精矿,89.6,277294.06,24845547.78,华南,已完成
ORD-05061,2029-10-22,CUST-046,金矿石,210.7,335308.40,70649479.88,西南,已完成
ORD-05062,2029-10-25,CUST-011,铜精矿,319.1,57318.04,18290186.56,华东,已完成
ORD-05063,2029-11-01,CUST-037,银精矿,52.7,3951908.13,208265558.45,华南,已完成
ORD-05064,2029-11-05,CUST-019,锌精矿,472.0,19157.26,9042226.72,西北,进行中
ORD-05065,2029-11-08,CUST-033,钼精矿,94.7,341071.90,32299508.93,东北,已完成
ORD-05066,2029-11-12,CUST-005,金矿石,273.2,351035.68,95902947.78,华北,已完成
ORD-05067,2029-11-15,CUST-027,铜精矿,207.3,55195.68,11442064.46,华东,已完成
ORD-05068,2029-11-18,CUST-048,银精矿,33.0,3688214.92,121711092.36,西南,已完成
ORD-05069,2029-11-22,CUST-014,锌精矿,492.6,19065.60,9391714.56,华南,已完成
ORD-05070,2029-11-25,CUST-039,钼精矿,138.9,290989.78,40418480.44,华东,已完成
ORD-05071,2029-12-01,CUST-002,金矿石,179.9,350836.46,63115479.15,华东,已完成
ORD-05072,2029-12-05,CUST-031,铜精矿,324.6,51392.55,16682021.73,东北,已取消
ORD-05073,2029-12-08,CUST-016,银精矿,45.6,4011198.10,182910633.36,华北,已完成
ORD-05074,2029-12-12,CUST-025,锌精矿,351.8,17417.76,6127567.97,西南,已完成
ORD-05075,2029-12-15,CUST-009,钼精矿,94.4,360307.97,34013072.37,华南,进行中
ORD-05076,2029-12-18,CUST-041,金矿石,281.7,403466.96,113656642.63,西北,已完成
ORD-05077,2029-12-22,CUST-006,铜精矿,197.3,49091.00,9685654.30,华东,已完成
ORD-05078,2029-12-25,CUST-034,银精矿,55.9,4137567.00,231289995.30,华南,已完成
ORD-05079,2030-01-01,CUST-020,锌精矿,532.7,18029.03,9604064.28,华北,已完成
ORD-05080,2030-01-05,CUST-043,钼精矿,89.2,357072.24,31850843.81,华东,已完成
ORD-05081,2030-01-08,CUST-013,金矿石,204.9,396346.90,81211479.81,东北,已完成
ORD-05082,2030-01-12,CUST-036,铜精矿,298.1,47021.40,14017079.34,西南,已完成
ORD-05083,2030-01-15,CUST-001,银精矿,66.7,4857922.89,324023456.76,华东,进行中
ORD-05084,2030-01-18,CUST-028,锌精矿,385.2,16952.87,6530245.52,华南,已完成
ORD-05085,2030-01-22,CUST-047,钼精矿,104.2,304254.74,31703343.91,西北,已完成
ORD-05086,2030-01-25,CUST-010,金矿石,248.1,332193.25,82417145.33,华北,已完成
ORD-05087,2030-02-01,CUST-023,铜精矿,336.7,60371.93,20327228.83,华东,已完成
ORD-05088,2030-02-05,CUST-038,银精矿,46.3,4462908.58,206632667.25,西南,已完成
ORD-05089,2030-02-08,CUST-017,锌精矿,341.5,17148.28,5856137.62,东北,已取消
ORD-05090,2030-02-12,CUST-045,钼精矿,81.0,365193.65,29580685.65,华南,已完成
ORD-05091,2030-02-15,CUST-004,金矿石,234.8,410329.70,96345413.56,华东,已完成
ORD-05092,2030-02-18,CUST-032,铜精矿,238.8,45158.03,10783737.56,华北,已完成
ORD-05093,2030-02-22,CUST-026,银精矿,44.5,4427405.76,197019556.32,西北,进行中
ORD-05094,2030-02-25,CUST-040,锌精矿,478.0,21090.59,10081302.02,华南,已完成
ORD-05095,2030-02-28,CUST-024,钼精矿,101.9,369432.20,37645141.18,西南,已完成
ORD-05096,2030-02-28,CUST-049,金矿石,149.5,390692.68,58408555.66,东北,已完成
ORD-05097,2030-02-28,CUST-030,铜精矿,330.7,59340.83,19624012.48,华东,已完成
ORD-05098,2030-02-28,CUST-007,银精矿,41.5,4835973.45,200692898.18,华北,已完成
ORD-05099,2030-02-28,CUST-015,锌精矿,426.3,20151.72,8590678.24,华南,已完成
ORD-05100,2030-02-28,CUST-042,钼精矿,108.5,340884.18,36985933.53,西南,已完成
ORD-05101,2029-04-05,CUST-012,金矿石,134.1,451924.16,60603029.86,华东,已完成
ORD-05102,2029-04-08,CUST-035,铜精矿,370.7,57162.66,21190198.06,华南,已完成
ORD-05103,2029-04-12,CUST-007,银精矿,50.1,4472979.00,224096247.90,华北,已完成
ORD-05104,2029-04-15,CUST-021,锌精矿,453.1,18821.46,8528003.53,西南,进行中
ORD-05105,2029-04-18,CUST-042,钼精矿,72.8,293806.40,21389105.92,华东,已完成
ORD-05106,2029-04-22,CUST-018,金矿石,192.9,413224.50,79711006.05,西北,已完成
ORD-05107,2029-04-25,CUST-003,铜精矿,159.5,49469.72,7890420.34,华南,已取消
ORD-05108,2029-05-01,CUST-029,银精矿,69.0,3945471.40,272237526.60,华东,已完成
ORD-05109,2029-05-05,CUST-015,锌精矿,451.8,20216.71,9133909.58,东北,已完成
ORD-05110,2029-05-08,CUST-037,钼精矿,97.0,272344.59,26417425.23,华北,已完成
ORD-05111,2029-05-12,CUST-008,金矿石,163.2,361899.63,59062019.62,华南,进行中
ORD-05112,2029-05-15,CUST-044,铜精矿,254.8,54175.94,13804029.51,西南,已完成
ORD-05113,2029-05-20,CUST-022,银精矿,34.2,5000554.25,171018955.35,华东,已完成
ORD-05114,2029-05-25,CUST-011,锌精矿,387.6,19751.82,7655805.43,华北,已完成
ORD-05115,2029-06-01,CUST-033,钼精矿,100.7,293712.11,29576809.48,西北,已完成
ORD-05116,2029-06-05,CUST-019,金矿石,263.7,373612.06,98521500.22,华东,已完成
ORD-05117,2029-06-08,CUST-046,铜精矿,306.7,50510.30,15491509.01,东北,已取消
ORD-05118,2029-06-12,CUST-005,银精矿,43.1,4436091.88,191195560.03,华南,已完成
ORD-05119,2029-06-15,CUST-027,锌精矿,448.1,15906.72,7127801.23,西南,已完成
ORD-05120,2029-06-18,CUST-014,钼精矿,69.5,315353.92,21917097.44,华北,进行中
ORD-05121,2029-06-22,CUST-039,金矿石,167.2,452177.38,75604057.94,华东,已完成
ORD-05122,2029-06-25,CUST-002,铜精矿,264.1,56459.94,14911070.15,华南,已完成
ORD-05123,2029-07-01,CUST-031,银精矿,44.0,4569479.30,201057089.20,西北,已完成
ORD-05124,2029-07-05,CUST-016,锌精矿,424.3,21321.54,9046729.42,华东,已完成
ORD-05125,2029-07-08,CUST-048,钼精矿,88.2,368640.55,32514096.51,东北,已完成
ORD-05126,2029-07-12,CUST-009,金矿石,206.6,407419.65,84172899.69,华北,已完成
ORD-05127,2029-07-15,CUST-025,铜精矿,296.5,51913.27,15392284.55,西南,进行中
ORD-05128,2029-07-18,CUST-041,银精矿,62.3,3909940.40,243589286.92,华南,已完成
ORD-05129,2029-07-22,CUST-006,锌精矿,447.6,19764.71,8846684.20,华东,已完成
ORD-05130,2029-07-25,CUST-034,钼精矿,88.8,298695.21,26524134.65,西北,已完成
ORD-05131,2029-08-01,CUST-020,金矿石,172.8,357741.33,61817701.82,东北,已完成
ORD-05132,2029-08-05,CUST-043,铜精矿,225.6,58450.50,13186432.80,华东,已取消
ORD-05133,2029-08-08,CUST-013,银精矿,72.8,4969763.55,361798786.44,华南,已完成
ORD-05134,2029-08-12,CUST-036,锌精矿,413.3,21145.85,8739579.80,华北,已完成
ORD-05135,2029-08-15,CUST-001,钼精矿,79.8,340846.47,27199548.31,西南,已完成
ORD-05136,2029-08-18,CUST-028,金矿石,268.1,384680.98,103132970.74,华东,进行中
ORD-05137,2029-08-22,CUST-047,铜精矿,257.5,53635.56,13811156.70,华南,已完成
ORD-05138,2029-08-25,CUST-010,银精矿,27.2,4316218.30,117401137.76,西北,已完成
ORD-05139,2029-09-01,CUST-023,锌精矿,339.6,17348.66,5891604.94,华东,已完成
ORD-05140,2029-09-05,CUST-038,钼精矿,81.4,308908.89,25145183.65,东北,已完成
ORD-05141,2029-09-08,CUST-017,金矿石,186.5,447890.32,83531544.68,华北,已完成
ORD-05142,2029-09-12,CUST-045,铜精矿,285.3,44147.74,12595350.22,西南,已完成
ORD-05143,2029-09-15,CUST-004,银精矿,48.7,4516698.16,219963200.39,华东,已完成
ORD-05144,2029-09-18,CUST-032,锌精矿,389.2,21476.55,8358673.26,华南,进行中
ORD-05145,2029-09-22,CUST-026,钼精矿,91.9,334677.42,30756854.90,华北,已完成
ORD-05146,2029-09-25,CUST-040,金矿石,174.2,418814.91,72957557.32,西南,已完成
ORD-05147,2029-10-01,CUST-024,铜精矿,276.6,49192.92,13606761.67,华东,已取消
ORD-05148,2029-10-05,CUST-049,银精矿,49.3,3951683.84,194818013.31,东北,已完成
ORD-05149,2029-10-08,CUST-030,锌精矿,376.8,21442.87,8079673.42,西北,已完成
ORD-05150,2029-10-12,CUST-007,钼精矿,81.1,298687.18,24223530.30,华南,已完成
ORD-05151,2029-10-15,CUST-015,金矿石,211.8,407391.59,86285538.76,华东,已完成
ORD-05152,2029-10-18,CUST-042,铜精矿,287.1,53875.02,15467518.24,华北,已完成
ORD-05153,2029-10-22,CUST-021,银精矿,35.9,3949076.52,141771847.07,西南,进行中
ORD-05154,2029-10-25,CUST-008,锌精矿,471.5,21604.18,10186370.87,华南,已完成
ORD-05155,2029-11-01,CUST-035,钼精矿,115.7,372182.72,43061540.70,华东,已完成
ORD-05156,2029-11-05,CUST-012,金矿石,165.3,428507.06,70832217.02,东北,已完成
ORD-05157,2029-11-08,CUST-044,铜精矿,221.1,52030.52,11503947.97,西北,已完成
ORD-05158,2029-11-12,CUST-003,银精矿,53.1,3961959.41,210380044.67,华东,已完成
ORD-05159,2029-11-15,CUST-018,锌精矿,396.2,21947.64,8695654.97,华北,已取消
ORD-05160,2029-11-18,CUST-029,钼精矿,78.3,294857.11,23087311.71,华南,已完成
ORD-05161,2029-11-22,CUST-046,金矿石,173.4,404987.49,70224830.77,西南,已完成
ORD-05162,2029-11-25,CUST-011,铜精矿,347.0,63011.74,21865073.78,华东,已完成
ORD-05163,2029-12-01,CUST-037,银精矿,49.1,4876750.78,239448463.30,华南,已完成
ORD-05164,2029-12-05,CUST-019,锌精矿,491.0,18823.31,9242245.21,西北,进行中
ORD-05165,2029-12-08,CUST-033,钼精矿,86.3,348032.43,30035198.71,东北,已完成
ORD-05166,2029-12-12,CUST-005,金矿石,206.3,357517.59,73755878.82,华北,已完成
ORD-05167,2029-12-15,CUST-027,铜精矿,238.7,55156.13,13165768.23,华东,已完成
ORD-05168,2029-12-18,CUST-048,银精矿,37.4,4328712.08,161893831.79,西南,已完成
ORD-05169,2029-12-22,CUST-014,锌精矿,419.0,18089.04,7579307.76,华南,已完成
ORD-05170,2029-12-25,CUST-039,钼精矿,122.1,315294.14,38497414.49,华东,已完成
ORD-05171,2030-01-01,CUST-002,金矿石,187.2,454308.74,85046596.13,华东,已完成
ORD-05172,2030-01-05,CUST-031,铜精矿,420.3,62324.12,26194827.64,东北,已取消
ORD-05173,2030-01-08,CUST-016,银精矿,40.8,4425150.92,180546157.54,华北,已完成
ORD-05174,2030-01-12,CUST-025,锌精矿,322.6,18178.53,5864393.78,西南,已完成
ORD-05175,2030-01-15,CUST-009,钼精矿,83.2,372153.07,30963135.42,华南,进行中
ORD-05176,2030-01-18,CUST-041,金矿石,236.3,352446.93,83283209.56,西北,已完成
ORD-05177,2030-01-22,CUST-006,铜精矿,244.1,46054.91,11242003.53,华东,已完成
ORD-05178,2030-01-25,CUST-034,银精矿,65.6,4783858.80,313821137.28,华南,已完成
ORD-05179,2030-02-01,CUST-020,锌精矿,504.8,20554.67,10375997.42,华北,已完成
ORD-05180,2030-02-05,CUST-043,钼精矿,86.1,340445.14,29312326.55,华东,已完成
ORD-05181,2030-02-08,CUST-013,金矿石,203.0,371164.86,75346466.58,东北,已完成
ORD-05182,2030-02-12,CUST-036,铜精矿,244.0,61199.11,14932582.84,西南,已完成
ORD-05183,2030-02-15,CUST-001,银精矿,56.0,3783051.67,211850893.52,华东,进行中
ORD-05184,2030-02-18,CUST-028,锌精矿,316.7,19224.30,6088335.81,华南,已完成
ORD-05185,2030-02-22,CUST-047,钼精矿,121.3,370383.75,44927548.88,西北,已完成
ORD-05186,2030-02-25,CUST-010,金矿石,212.2,355522.36,75441844.79,华北,已完成
ORD-05187,2030-03-01,CUST-023,铜精矿,265.1,55718.22,14770900.12,华东,已完成
ORD-05188,2030-03-05,CUST-038,银精矿,43.7,4927850.70,215347075.59,西南,已完成
ORD-05189,2030-03-08,CUST-017,锌精矿,366.9,18717.90,6867597.51,东北,已取消
ORD-05190,2030-03-12,CUST-045,钼精矿,95.4,359290.10,34276275.54,华南,已完成
ORD-05191,2030-03-15,CUST-004,金矿石,221.4,439459.88,97296417.43,华东,已完成
ORD-05192,2030-03-18,CUST-032,铜精矿,310.4,48102.17,14930913.57,华北,已完成
ORD-05193,2030-03-22,CUST-026,银精矿,48.7,4215073.53,205274080.91,西北,进行中
ORD-05194,2030-03-25,CUST-040,锌精矿,455.8,21862.98,9965146.28,华南,已完成
ORD-05195,2030-03-28,CUST-024,钼精矿,93.5,293417.94,27434577.39,西南,已完成
ORD-05196,2030-03-28,CUST-049,金矿石,119.3,404531.35,48260590.05,东北,已完成
ORD-05197,2030-03-28,CUST-030,铜精矿,327.7,53735.71,17609192.17,华东,已完成
ORD-05198,2030-03-28,CUST-007,银精矿,31.3,4816736.59,150763855.27,华北,已完成
ORD-05199,2030-03-28,CUST-015,锌精矿,433.1,20313.94,8797967.41,华南,已完成
ORD-05200,2030-03-28,CUST-042,钼精矿,100.2,332180.96,33284532.19,西南,已完成
ORD-05201,2029-05-05,CUST-012,金矿石,154.2,410569.39,63309799.94,华东,已完成
ORD-05202,2029-05-08,CUST-035,铜精矿,361.2,45670.61,16496224.33,华南,已完成
ORD-05203,2029-05-12,CUST-007,银精矿,44.7,3850526.40,172118530.08,华北,已完成
ORD-05204,2029-05-15,CUST-021,锌精矿,538.4,16415.48,8838094.43,西南,进行中
ORD-05205,2029-05-18,CUST-042,钼精矿,78.6,330903.68,26009029.25,华东,已完成
ORD-05206,2029-05-22,CUST-018,金矿石,191.2,419492.19,80206906.73,西北,已完成
ORD-05207,2029-05-25,CUST-003,铜精矿,205.4,50317.99,10335315.15,华南,已取消
ORD-05208,2029-06-01,CUST-029,银精矿,62.7,4299761.05,269595017.83,华东,已完成
ORD-05209,2029-06-05,CUST-015,锌精矿,360.9,19537.37,7051036.83,东北,已完成
ORD-05210,2029-06-08,CUST-037,钼精矿,98.3,363560.72,35738018.78,华北,已完成
ORD-05211,2029-06-12,CUST-008,金矿石,181.1,399863.49,72415278.04,华南,进行中
ORD-05212,2029-06-15,CUST-044,铜精矿,291.0,48484.31,14108934.21,西南,已完成
ORD-05213,2029-06-20,CUST-022,银精矿,34.7,4164804.50,144518716.15,华东,已完成
ORD-05214,2029-06-25,CUST-011,锌精矿,418.3,18125.87,7582051.42,华北,已完成
ORD-05215,2029-07-01,CUST-033,钼精矿,108.9,298633.80,32521220.82,西北,已完成
ORD-05216,2029-07-05,CUST-019,金矿石,330.0,433984.38,143214845.40,华东,已完成
ORD-05217,2029-07-08,CUST-046,铜精矿,336.3,53685.98,18054595.07,东北,已取消
ORD-05218,2029-07-12,CUST-005,银精矿,49.2,3655765.30,179863652.76,华南,已完成
ORD-05219,2029-07-15,CUST-027,锌精矿,526.0,17509.33,9209907.58,西南,已完成
ORD-05220,2029-07-18,CUST-014,钼精矿,72.9,357464.76,26059181.00,华北,进行中
ORD-05221,2029-07-22,CUST-039,金矿石,172.2,452905.33,77990297.83,华东,已完成
ORD-05222,2029-07-25,CUST-002,铜精矿,326.3,47461.19,15486586.30,华南,已完成
ORD-05223,2029-08-01,CUST-031,银精矿,37.8,4723918.64,178564124.59,西北,已完成
ORD-05224,2029-08-05,CUST-016,锌精矿,330.7,16658.14,5508846.90,华东,已完成
ORD-05225,2029-08-08,CUST-048,钼精矿,93.0,330164.36,30705285.48,东北,已完成
ORD-05226,2029-08-12,CUST-009,金矿石,213.5,352181.91,75190837.78,华北,已完成
ORD-05227,2029-08-15,CUST-025,铜精矿,306.3,52528.23,16089396.85,西南,进行中
ORD-05228,2029-08-18,CUST-041,银精矿,53.3,3674743.13,195863808.83,华南,已完成
ORD-05229,2029-08-22,CUST-006,锌精矿,509.6,17564.82,8951032.27,华东,已完成
ORD-05230,2029-08-25,CUST-034,钼精矿,91.7,284586.12,26096547.20,西北,已完成
ORD-05231,2029-09-01,CUST-020,金矿石,151.8,413648.41,62791828.64,东北,已完成
ORD-05232,2029-09-05,CUST-043,铜精矿,260.5,53081.27,13827670.83,华东,已取消
ORD-05233,2029-09-08,CUST-013,银精矿,60.4,3823031.70,230911114.68,华南,已完成
ORD-05234,2029-09-12,CUST-036,锌精矿,354.8,16654.51,5909020.15,华北,已完成
ORD-05235,2029-09-15,CUST-001,钼精矿,67.0,323272.68,21659269.56,西南,已完成
ORD-05236,2029-09-18,CUST-028,金矿石,278.4,374033.43,104130906.91,华东,进行中
ORD-05237,2029-09-22,CUST-047,铜精矿,304.1,55546.97,16891833.58,华南,已完成
ORD-05238,2029-09-25,CUST-010,银精矿,25.7,4201601.05,107981146.98,西北,已完成
ORD-05239,2029-10-01,CUST-023,锌精矿,331.0,17853.94,5909654.14,华东,已完成
ORD-05240,2029-10-05,CUST-038,钼精矿,85.2,342666.54,29195189.21,东北,已完成
ORD-05241,2029-10-08,CUST-017,金矿石,184.8,445951.93,82411916.66,华北,已完成
ORD-05242,2029-10-12,CUST-045,铜精矿,351.2,56519.47,19849637.86,西南,已完成
ORD-05243,2029-10-15,CUST-004,银精矿,48.5,4199499.52,203675726.72,华东,已完成
ORD-05244,2029-10-18,CUST-032,锌精矿,418.4,17810.46,7451896.46,华南,进行中
ORD-05245,2029-10-22,CUST-026,钼精矿,121.4,274571.32,33332958.25,华北,已完成
ORD-05246,2029-10-25,CUST-040,金矿石,172.5,339437.70,58553003.25,西南,已完成
ORD-05247,2029-11-01,CUST-024,铜精矿,246.6,54679.17,13483883.32,华东,已取消
ORD-05248,2029-11-05,CUST-049,银精矿,45.4,3808226.24,172893471.30,东北,已完成
ORD-05249,2029-11-08,CUST-030,锌精矿,336.3,18425.42,6196468.75,西北,已完成
ORD-05250,2029-11-12,CUST-007,钼精矿,77.2,291577.00,22509744.40,华南,已完成
ORD-05251,2029-11-15,CUST-015,金矿石,225.4,331353.20,74687011.28,华东,已完成
ORD-05252,2029-11-18,CUST-042,铜精矿,276.5,49978.15,13818958.47,华北,已完成
ORD-05253,2029-11-22,CUST-021,银精矿,43.1,3759835.87,162048926.00,西南,进行中
ORD-05254,2029-11-25,CUST-008,锌精矿,386.2,19991.33,7720651.65,华南,已完成
ORD-05255,2029-12-01,CUST-035,钼精矿,111.5,328981.76,36681466.24,华东,已完成
ORD-05256,2029-12-05,CUST-012,金矿石,194.6,361702.68,70387341.53,东北,已完成
ORD-05257,2029-12-08,CUST-044,铜精矿,247.7,45368.42,11237757.63,西北,已完成
ORD-05258,2029-12-12,CUST-003,银精矿,64.4,4307067.96,277375176.62,华东,已完成
ORD-05259,2029-12-15,CUST-018,锌精矿,413.8,21040.26,8706459.59,华北,已取消
ORD-05260,2029-12-18,CUST-029,钼精矿,90.2,299345.09,27000927.12,华南,已完成
ORD-05261,2029-12-22,CUST-046,金矿石,169.2,432723.58,73216829.74,西南,已完成
